# %ECSV 1.0
# ---
# datatype:
# - {name: energy, unit: eV, datatype: float64}
# - {name: '0.1', datatype: float64}
# - {name: '0.2', datatype: float64}
# - {name: '0.4', datatype: float64}
# - {name: '0.5', datatype: float64}
# - {name: '0.6', datatype: float64}
# - {name: '0.7', datatype: float64}
# - {name: '0.8', datatype: float64}
# - {name: '0.9', datatype: float64}
# - {name: '1.', datatype: float64}
# - {name: '1.2', datatype: float64}
# - {name: '1.4', datatype: float64}
# - {name: '1.6', datatype: float64}
# - {name: '1.8', datatype: float64}
# - {name: '2.', datatype: float64}
# - {name: '2.2', datatype: float64}
# - {name: '2.4', datatype: float64}
# - {name: '2.6', datatype: float64}
# - {name: '2.8', datatype: float64}
# meta: !!omap
# - {CREATOR: Moritz Guenther/MIT}
# - {HENKE: 'Ir Rho=22.42, Sig=0.nm, P=0.'}
# - {NOTES: Retrieved from CXRO online query form henke}
# schema: astropy-2.0
3338.8 0.95143 0.904586 0.813467 0.767966 0.721661 0.673841 0.623676 0.570162 0.512077 0.376901 0.221505 0.106191 0.05319173 0.0297321 0.01812921 0.01178604 0.008042752 0.005700359
3362.4 0.95168 0.905056 0.814268 0.768863 0.722593 0.674729 0.624411 0.570594 0.511992 0.374825 0.217084 0.102898 0.05149078 0.02881482 0.01759043 0.01144635 0.007816505 0.005543053
3386.0 0.951927 0.90552 0.815059 0.769749 0.723512 0.675601 0.625128 0.571 0.511868 0.372646 0.212588 0.09968688 0.04985153 0.02793214 0.01707173 0.01111908 0.007598369 0.005391296
3409.6 0.952157 0.905952 0.81579 0.770561 0.724345 0.676372 0.625724 0.571264 0.51157 0.370196 0.207874 0.09648366 0.04823809 0.0270652 0.01656224 0.01079745 0.00738389 0.005242015
3433.2 0.952386 0.906382 0.816516 0.771369 0.725171 0.677135 0.62631 0.57151 0.511241 0.367648 0.203118 0.09337778 0.0466881 0.02623286 0.0160727 0.01048814 0.007177459 0.005098243
3456.8 0.952603 0.90679 0.817204 0.772128 0.72594 0.67783 0.626815 0.571658 0.510786 0.364884 0.198228 0.09032042 0.04517706 0.02542219 0.01559563 0.01018649 0.006976007 0.00495786
3480.4 0.952816 0.90719 0.817876 0.772869 0.726687 0.678498 0.627286 0.571761 0.510268 0.361977 0.193287 0.08734916 0.04371963 0.02464042 0.01513515 0.00989506 0.006781227 0.004822042
3504.0 0.953025 0.907581 0.818531 0.773588 0.727408 0.679135 0.627718 0.571811 0.509676 0.358911 0.188295 0.08445858 0.0423112 0.02388491 0.01468971 0.009612882 0.006592485 0.004690351
3527.6 0.953226 0.907959 0.819162 0.774278 0.728093 0.679728 0.628096 0.571793 0.508988 0.355655 0.183244 0.08164001 0.04094601 0.02315246 0.01425745 0.009338794 0.006409014 0.004562258
3551.2 0.953427 0.908335 0.819789 0.774963 0.728772 0.680314 0.628463 0.571754 0.508263 0.352284 0.178214 0.07892352 0.039636 0.0224491 0.01384185 0.009074998 0.006232282 0.004438789
3574.8 0.953617 0.90869 0.820378 0.775602 0.729396 0.680834 0.628749 0.571614 0.507404 0.348674 0.173126 0.07626872 0.03836169 0.02176462 0.01343699 0.008817781 0.006059829 0.004318237
3598.4 0.953806 0.909045 0.820965 0.776238 0.730016 0.681346 0.629023 0.571453 0.506505 0.344941 0.168088 0.07371478 0.03713926 0.02110729 0.01304768 0.008570171 0.005893675 0.00420201
3622.0 0.95399 0.90939 0.821534 0.776852 0.730609 0.681827 0.629257 0.571235 0.505522 0.341026 0.163067 0.07124081 0.0359582 0.02047154 0.01267068 0.008330142 0.005732476 0.004089177
3645.6 0.954171 0.909728 0.822091 0.77745 0.731183 0.682283 0.629457 0.570969 0.504463 0.33694 0.158089 0.06885045 0.03481919 0.01985768 0.01230618 0.008097823 0.005576327 0.003979807
3669.2 0.95435 0.910063 0.822642 0.778042 0.731748 0.682727 0.629639 0.570674 0.503352 0.332713 0.153189 0.0665518 0.03372512 0.0192672 0.01195508 0.007873797 0.005425623 0.003874183
3692.8 0.954522 0.910384 0.823166 0.7786 0.732272 0.68312 0.629758 0.570295 0.502123 0.328261 0.148323 0.06432089 0.03266453 0.01869404 0.01161384 0.00765584 0.005278886 0.003771275
3716.4 0.954693 0.910703 0.823688 0.779154 0.732792 0.683507 0.629865 0.569892 0.500844 0.323673 0.143564 0.0621799 0.03164682 0.01814315 0.01128538 0.007445813 0.005137368 0.003671962
3740.0 0.95486 0.911016 0.824197 0.779693 0.733291 0.683868 0.629936 0.569436 0.499479 0.3189 0.138885 0.06011249 0.03066407 0.01761033 0.01096724 0.007242171 0.005000039 0.003575527
3763.6 0.955025 0.911323 0.824696 0.780219 0.733775 0.684208 0.629978 0.568935 0.498037 0.313955 0.134305 0.05812043 0.02971672 0.01709582 0.01065961 0.007045033 0.004866986 0.003482037
3787.2 0.955189 0.911629 0.825191 0.780741 0.734253 0.684538 0.630004 0.568403 0.496535 0.308871 0.129851 0.05620902 0.02880691 0.01660081 0.01036319 0.006854878 0.00473854 0.003391725
3810.8 0.955346 0.911922 0.825663 0.781233 0.734694 0.684824 0.629971 0.56779 0.494912 0.303569 0.125482 0.05435872 0.02792548 0.01612042 0.01007514 0.006669896 0.004613491 0.003303749
3834.4 0.955502 0.912214 0.826133 0.781722 0.735131 0.685102 0.629924 0.567148 0.493227 0.298134 0.121249 0.05258438 0.02707902 0.01565821 0.009797577 0.006491454 0.004492763 0.003218759
3858.0 0.955656 0.912501 0.826592 0.782198 0.735551 0.685357 0.629846 0.566456 0.491455 0.29254 0.117137 0.05087635 0.02626296 0.01521177 0.009529094 0.006318667 0.004375767 0.003136347
3881.6 0.955806 0.912781 0.827039 0.782659 0.735952 0.685588 0.629731 0.565707 0.489585 0.28678 0.113143 0.04923046 0.02547526 0.01478002 0.00926908 0.006151153 0.004262254 0.003056339
3905.2 0.955956 0.91306 0.827484 0.783117 0.736348 0.68581 0.6296 0.564925 0.487646 0.280906 0.109289 0.04765194 0.02471828 0.0143643 0.009018352 0.005989449 0.004152589 0.002978996
3928.8 0.956102 0.913332 0.827915 0.783556 0.736721 0.686002 0.629427 0.564078 0.485595 0.27487 0.105549 0.04612831 0.02398619 0.01396148 0.00877506 0.00583238 0.004045986 0.002903769
3952.4 0.956246 0.9136 0.82834 0.783989 0.737085 0.68618 0.629232 0.563189 0.48346 0.268723 0.101941 0.04466453 0.02328128 0.01357285 0.008540004 0.005680469 0.003942803 0.002830912
3976.0 0.95639 0.913867 0.828762 0.784416 0.737441 0.686347 0.629015 0.562259 0.481241 0.262484 0.09846479 0.04325878 0.02260274 0.01319801 0.008312965 0.005533588 0.003842961 0.002760373
3999.6 0.95653 0.914127 0.82917 0.784827 0.737776 0.686484 0.628756 0.56126 0.478899 0.256115 0.095098 0.04190048 0.02194557 0.01283428 0.008092351 0.00539072 0.003745774 0.002691671
4023.2 0.956669 0.914386 0.829576 0.785234 0.738105 0.686612 0.62848 0.560222 0.476472 0.24969 0.09186283 0.04059701 0.02131333 0.01248365 0.007879383 0.005252663 0.003651789 0.002625193
4046.8 0.956806 0.91464 0.829973 0.785631 0.73842 0.68672 0.628171 0.559128 0.473938 0.243201 0.08874711 0.03934267 0.02070339 0.01214473 0.007673241 0.005118899 0.00356066 0.0025607
4070.4 0.956939 0.914888 0.830358 0.786011 0.738715 0.686802 0.627823 0.557968 0.47128 0.236654 0.08574371 0.03813384 0.02011408 0.01181665 0.007473419 0.00498911 0.003472175 0.002498044
4094.0 0.957072 0.915135 0.830741 0.786389 0.739006 0.686874 0.627456 0.556765 0.468527 0.230104 0.08286142 0.03697308 0.01954669 0.01150014 0.007280384 0.004863606 0.003386549 0.002437378
4117.6 0.957204 0.915379 0.831118 0.786758 0.739284 0.686927 0.627057 0.555503 0.465652 0.223538 0.0800845 0.03585369 0.01899806 0.01119351 0.007093125 0.00474174 0.003303346 0.002378398
4141.2 0.957334 0.91562 0.83149 0.787121 0.739553 0.686966 0.626632 0.554186 0.462661 0.216988 0.07741441 0.03477579 0.01846833 0.01089688 0.006911729 0.004623578 0.003222615 0.002321139
4164.8 0.957463 0.91586 0.831859 0.78748 0.739816 0.686995 0.626186 0.552822 0.459562 0.210491 0.07485348 0.03374001 0.01795791 0.01061051 0.006736377 0.004509245 0.003144446 0.002265668
4188.4 0.95759 0.916094 0.832217 0.787824 0.740059 0.686996 0.625696 0.551379 0.456311 0.204023 0.0723841 0.03273923 0.01746342 0.01033256 0.006565966 0.004398033 0.00306836 0.002211647
4212.0 0.957715 0.916326 0.83257 0.788161 0.740293 0.686981 0.625178 0.549878 0.452934 0.197635 0.07001328 0.031776 0.01698617 0.01006381 0.00640098 0.004290261 0.002994577 0.002159235
4235.6 0.957839 0.916557 0.83292 0.788496 0.740522 0.686957 0.624639 0.548325 0.449436 0.191353 0.06773971 0.03084971 0.01652597 0.009804169 0.006241384 0.004185917 0.002923093 0.00210843
4259.2 0.957961 0.916782 0.83326 0.788815 0.740731 0.686904 0.624053 0.546687 0.445769 0.185151 0.065547 0.02995384 0.01607968 0.009551928 0.006086147 0.004084333 0.002853455 0.002058912
4282.8 0.958082 0.917005 0.833596 0.78913 0.740934 0.68684 0.623442 0.544992 0.441969 0.179083 0.06344371 0.02909174 0.01564905 0.009308092 0.005935895 0.003985925 0.00278595 0.002010887
4306.4 0.958202 0.917227 0.83393 0.789442 0.74113 0.686764 0.622807 0.543236 0.438029 0.173157 0.06142565 0.02826182 0.01523336 0.009072297 0.005790421 0.003890564 0.002720493 0.001964297
4330.0 0.958319 0.917444 0.834253 0.78974 0.741307 0.686659 0.622124 0.541389 0.433908 0.167355 0.05948 0.02745899 0.01483019 0.0088432 0.005648911 0.003797722 0.002656726 0.001918888
4353.6 0.958436 0.91766 0.834574 0.790034 0.741479 0.686543 0.621416 0.53948 0.429639 0.161716 0.05761335 0.02668598 0.01444094 0.008621631 0.005511889 0.003707749 0.002594891 0.001874834
4377.2 0.958552 0.917874 0.834892 0.790324 0.741643 0.686415 0.62068 0.537502 0.425212 0.156243 0.05582101 0.02594102 0.01406483 0.008407167 0.005379105 0.003620487 0.002534882 0.001832061
4400.8 0.958666 0.918084 0.835201 0.790602 0.741791 0.68626 0.619898 0.53543 0.420591 0.150917 0.05409283 0.02522009 0.01369991 0.008198735 0.00524991 0.003535514 0.002476413 0.001790366
4424.4 0.958779 0.918293 0.835508 0.790876 0.741933 0.686094 0.619089 0.533286 0.415806 0.145768 0.05243386 0.02452539 0.01334734 0.007997023 0.005124736 0.003453119 0.002419683 0.001749894
4448.0 0.958891 0.9185 0.835812 0.791146 0.742068 0.685914 0.618248 0.531065 0.410847 0.140794 0.05083992 0.02385536 0.01300642 0.007801651 0.005003362 0.003373162 0.0023646 0.001710578
4471.6 0.959001 0.918703 0.836107 0.791405 0.742186 0.685707 0.617359 0.528741 0.405678 0.135975 0.04930246 0.02320661 0.0126755 0.007611705 0.004885229 0.00329528 0.002310916 0.001672244
4495.2 0.959111 0.918905 0.8364 0.79166 0.742298 0.685488 0.61644 0.526337 0.40033 0.131333 0.04782548 0.02258095 0.01235556 0.00742776 0.004770704 0.003219719 0.002258801 0.001635015
4518.8 0.95922 0.919105 0.83669 0.79191 0.742403 0.685255 0.615488 0.523846 0.394798 0.126865 0.04640575 0.02197719 0.01204605 0.007249534 0.004659621 0.003146371 0.002208185 0.001598841
4542.4 0.959327 0.919302 0.836972 0.79215 0.742491 0.684995 0.614485 0.521243 0.389043 0.122549 0.0450355 0.02139224 0.01174545 0.007076173 0.004551457 0.003074899 0.002158836 0.001563558
4566.0 0.959433 0.919497 0.837251 0.792385 0.742573 0.684721 0.613448 0.518547 0.383099 0.118401 0.04371805 0.02082763 0.01145461 0.006908179 0.004446532 0.003005516 0.002110903 0.001529273
4589.6 0.959539 0.919691 0.837528 0.792617 0.742649 0.684434 0.612378 0.515757 0.376966 0.114417 0.04245105 0.02028253 0.01117315 0.006745357 0.004344733 0.002938151 0.002064339 0.001495954
4613.2 0.959643 0.919882 0.837798 0.792839 0.742709 0.684121 0.611255 0.512843 0.370606 0.110576 0.04122721 0.01975399 0.0108996 0.006586879 0.004245552 0.002872471 0.002018916 0.001463438
4636.8 0.959746 0.920072 0.838065 0.793058 0.742763 0.683793 0.610095 0.509825 0.364056 0.10689 0.04004944 0.01924341 0.01063473 0.006433201 0.004149279 0.002808672 0.001974771 0.001431824
4660.4 0.959849 0.920261 0.83833 0.793273 0.74281 0.683451 0.608897 0.506698 0.357321 0.103352 0.03891583 0.01875009 0.01037823 0.006284168 0.004055824 0.002746698 0.001931867 0.001401087
4684.0 0.95995 0.920446 0.838588 0.793477 0.742842 0.683083 0.607644 0.503436 0.350372 0.09994736 0.03782075 0.01827176 0.01012898 0.006139136 0.003964792 0.002686288 0.001890025 0.001371099
4707.6 0.96005 0.920629 0.838843 0.793677 0.742866 0.682697 0.606347 0.500051 0.343242 0.09667902 0.0367654 0.01780907 0.009887335 0.005998337 0.003876331 0.002627547 0.001849318 0.001341913
4731.2 0.96015 0.920812 0.839095 0.793873 0.742882 0.682295 0.605008 0.496543 0.335948 0.09354427 0.03574874 0.01736169 0.00965318 0.005861712 0.003790414 0.002570456 0.001809735 0.001313523
4754.8 0.960248 0.920992 0.839342 0.794062 0.742887 0.68187 0.603615 0.49289 0.328479 0.09053044 0.03476677 0.01692802 0.009425712 0.005728809 0.003706761 0.002514833 0.001771151 0.001285839
4778.4 0.960345 0.92117 0.839585 0.794244 0.742881 0.681423 0.60217 0.489093 0.320858 0.08763559 0.03381897 0.01650792 0.009204902 0.005599624 0.003625374 0.002460682 0.00173357 0.001258866
4802.0 0.960442 0.921347 0.839826 0.794423 0.742868 0.680961 0.600679 0.485156 0.313117 0.08485875 0.03290513 0.01610144 0.0089908 0.005474199 0.003546285 0.002408026 0.00169701 0.001232615
4825.6 0.960538 0.921523 0.840063 0.794596 0.742845 0.680477 0.599133 0.481064 0.305262 0.08219111 0.03202261 0.01570751 0.008782889 0.005352242 0.003469316 0.00235675 0.001661392 0.001207031
4849.2 0.960633 0.921696 0.840295 0.794762 0.742809 0.679969 0.597528 0.476804 0.297307 0.07962573 0.03116937 0.01532533 0.008580773 0.005233534 0.003394333 0.002306767 0.001626655 0.001182072
4872.8 0.960727 0.921868 0.840524 0.794923 0.742767 0.679443 0.59587 0.472384 0.289298 0.07716388 0.03034602 0.01495529 0.008384686 0.005118222 0.003321433 0.002258142 0.001592847 0.001157772
4896.4 0.960821 0.922039 0.840752 0.795082 0.742717 0.678899 0.594159 0.467798 0.281259 0.07480027 0.02955111 0.01459683 0.008194362 0.00500616 0.003250527 0.002210819 0.001559931 0.001134104
4920.0 0.960913 0.922208 0.840973 0.795231 0.742652 0.678325 0.592376 0.463015 0.273188 0.07252367 0.02878119 0.01424848 0.008009058 0.004896923 0.003181353 0.002164625 0.001527784 0.001110983
4943.6 0.961005 0.922375 0.841192 0.795377 0.742579 0.677733 0.590535 0.458053 0.265144 0.07033752 0.02803764 0.01391097 0.007829178 0.004790755 0.003114067 0.002119665 0.001496484 0.001088463
4967.2 0.961097 0.922541 0.84141 0.795519 0.742499 0.677121 0.588635 0.452906 0.257153 0.06823766 0.02731937 0.01358389 0.007654528 0.004687552 0.003048608 0.002075902 0.001466004 0.001066525
4990.8 0.961187 0.922706 0.841622 0.795653 0.742406 0.676481 0.58666 0.447547 0.24922 0.06621548 0.02662375 0.01326612 0.007484544 0.00458699 0.002984774 0.0020332 0.00143625 0.001045104
5014.4 0.961276 0.922868 0.84183 0.795782 0.742303 0.675818 0.584616 0.441983 0.241386 0.06427041 0.02595086 0.01295777 0.007319303 0.004489122 0.002922602 0.001991587 0.001407244 0.001024214
5038.0 0.961365 0.92303 0.842037 0.795907 0.742191 0.675133 0.582503 0.436214 0.233679 0.06240053 0.02530031 0.01265875 0.007158774 0.004393938 0.002862088 0.001951063 0.001378984 0.001003856
5061.6 0.961453 0.92319 0.84224 0.796027 0.74207 0.674424 0.580316 0.430227 0.226114 0.06060066 0.02467059 0.01236843 0.007002646 0.004301262 0.002803124 0.001911554 0.001351422 0.0009839936
5085.2 0.96154 0.923348 0.842438 0.796139 0.741935 0.673685 0.578044 0.424005 0.218699 0.05886564 0.02406018 0.01208618 0.006850598 0.004210909 0.002745596 0.001872987 0.001324506 0.0009645915
5108.8 0.961627 0.923505 0.842634 0.796248 0.741792 0.672924 0.575695 0.417565 0.211467 0.05719629 0.02346961 0.0118123 0.006702813 0.004122994 0.002689579 0.001835414 0.001298273 0.0009456761
5132.4 0.961713 0.923661 0.842828 0.796353 0.741641 0.672139 0.573266 0.410903 0.204431 0.05558964 0.0228981 0.0115465 0.006559146 0.004037439 0.002635027 0.001798804 0.001272703 0.0009272332
5156.0 0.961798 0.923816 0.843018 0.79645 0.741475 0.671322 0.570742 0.403996 0.197583 0.05403902 0.02234354 0.01128786 0.00641912 0.003953965 0.002581764 0.001763041 0.001247716 0.0009092049
5179.6 0.961882 0.923968 0.843204 0.796543 0.7413 0.670479 0.568129 0.396862 0.190946 0.0525451 0.02180638 0.01103663 0.006282893 0.003872673 0.002529856 0.001728171 0.001223343 0.0008916152
5203.2 0.961966 0.924121 0.843388 0.796631 0.741116 0.66961 0.565425 0.389509 0.184526 0.05110597 0.02128617 0.01079267 0.006150394 0.003793526 0.002479284 0.001694181 0.001199576 0.0008744582
5226.8 0.96205 0.924271 0.84357 0.796715 0.740921 0.668712 0.562622 0.381933 0.178321 0.04971786 0.02078178 0.0105555 0.006021379 0.003716384 0.002429958 0.001661013 0.001176376 0.0008577053
5250.4 0.962132 0.92442 0.843747 0.796792 0.740713 0.667781 0.559709 0.374131 0.172326 0.04837732 0.02029217 0.01032466 0.005895621 0.003641115 0.002381799 0.001628613 0.001153705 0.0008413303
5274.0 0.962214 0.924569 0.843922 0.796865 0.740496 0.666823 0.556694 0.366133 0.16655 0.04708474 0.01981766 0.01010036 0.005773242 0.003567798 0.002334858 0.001597018 0.001131589 0.0008253518
5297.6 0.962296 0.924716 0.844096 0.796934 0.74027 0.665837 0.553571 0.357953 0.160993 0.04583804 0.01935771 0.00988239 0.005654135 0.003496374 0.002289098 0.001566204 0.001110012 0.0008097588
5321.2 0.962377 0.924861 0.844264 0.796996 0.740029 0.664813 0.550322 0.349588 0.155638 0.04463286 0.01891087 0.009670106 0.005537968 0.003426648 0.002244398 0.00153609 0.001088918 0.0007945106
5344.8 0.962456 0.925005 0.844429 0.797052 0.739777 0.663757 0.54695 0.341073 0.150488 0.04346903 0.01847727 0.009463598 0.0054248 0.003358659 0.002200785 0.001506694 0.001068321 0.0007796173
5368.4 0.962536 0.925149 0.844593 0.797105 0.739515 0.66267 0.543455 0.332438 0.145543 0.04234555 0.01805669 0.009262806 0.00531461 0.003292398 0.002158254 0.001478015 0.001048219 0.0007650784
5392.0 0.962615 0.925291 0.844754 0.797153 0.739242 0.661549 0.539829 0.323708 0.140794 0.0412603 0.01764852 0.009067469 0.005207263 0.003227791 0.002116758 0.001450021 0.001028591 0.0007508789
5415.6 0.962693 0.925431 0.844911 0.797193 0.738954 0.660388 0.536052 0.314893 0.136226 0.04020967 0.01725154 0.008877045 0.005102473 0.003164666 0.00207619 0.001422642 0.001009387 0.0007369831
5439.2 0.962771 0.925571 0.845065 0.79723 0.738656 0.659192 0.532133 0.306047 0.131842 0.03919458 0.01686623 0.008691793 0.005000392 0.00310312 0.002036613 0.001395921 0.0009906389 0.0007234133
5462.8 0.962848 0.92571 0.845217 0.797262 0.738347 0.657961 0.528065 0.297202 0.127637 0.03821352 0.01649217 0.008511542 0.004900934 0.003043105 0.001997998 0.001369837 0.0009723324 0.0007101599
5486.4 0.962924 0.925847 0.845366 0.797288 0.738024 0.656689 0.523834 0.288382 0.123598 0.03726414 0.0161286 0.008335951 0.004803922 0.002984516 0.001960278 0.001344348 0.0009544375 0.0006972016
5510.0 0.963 0.925983 0.845511 0.797308 0.737688 0.655374 0.519429 0.279616 0.119717 0.03634482 0.01577502 0.008164811 0.004709247 0.002927291 0.001923416 0.001319428 0.0009369369 0.0006845257
5533.6 0.963076 0.926118 0.845654 0.797324 0.73734 0.65402 0.514853 0.270948 0.115995 0.0354556 0.01543155 0.007998208 0.004616965 0.002871467 0.001887436 0.001295094 0.0009198428 0.0006721414
5557.2 0.963151 0.926252 0.845795 0.797335 0.736981 0.652626 0.510098 0.262408 0.112423 0.03459525 0.01509784 0.007835995 0.004527003 0.002817002 0.001852313 0.00127133 0.0009031442 0.0006600408
5580.8 0.963225 0.926385 0.845933 0.79734 0.736607 0.651184 0.505145 0.254008 0.108989 0.03376136 0.01477307 0.007677796 0.004439158 0.002763778 0.001817971 0.001248086 0.0008868056 0.0006481984
5604.4 0.963298 0.926517 0.846068 0.797339 0.736219 0.649697 0.499991 0.245778 0.105691 0.03295354 0.01445718 0.007523609 0.004353439 0.0027118 0.001784415 0.001225365 0.0008708301 0.0006366165
5628.0 0.963372 0.926647 0.8462 0.797334 0.73582 0.648165 0.494632 0.237746 0.102525 0.03217134 0.0141501 0.007373414 0.004269839 0.002661068 0.001751646 0.001203168 0.000855219 0.0006252963
5651.6 0.963445 0.926778 0.846331 0.797325 0.735408 0.646586 0.489061 0.229926 0.09948403 0.03141375 0.01385151 0.007227084 0.004188295 0.002611547 0.001719642 0.001181481 0.0008399621 0.0006142306
5675.2 0.963517 0.926906 0.846457 0.797309 0.73498 0.644953 0.483254 0.222316 0.09655782 0.03067844 0.0135606 0.007084239 0.004108601 0.002563113 0.001688324 0.001160252 0.0008250228 0.0006033928
5698.8 0.963588 0.927034 0.846582 0.797288 0.734539 0.643268 0.477215 0.21494 0.09374542 0.02996571 0.01327755 0.006944988 0.004030824 0.002515809 0.001657722 0.001139499 0.0008104151 0.0005927933
5722.4 0.96366 0.927161 0.846704 0.797263 0.734084 0.641532 0.470938 0.207805 0.09104257 0.02927491 0.0130022 0.006809268 0.003954934 0.002469619 0.001627826 0.001119218 0.0007961351 0.0005824295
5746.0 0.963731 0.927288 0.846825 0.797233 0.733617 0.639742 0.464417 0.200914 0.08844399 0.02860518 0.01273428 0.00667696 0.003880871 0.002424508 0.001598613 0.001099394 0.0007821732 0.0005722944
5769.6 0.963801 0.927412 0.84694 0.797195 0.73313 0.637887 0.457626 0.194255 0.08593959 0.02795435 0.01247299 0.006547693 0.003808431 0.002380355 0.001570007 0.001079974 0.0007684925 0.0005623614
5793.2 0.96387 0.927536 0.847054 0.797152 0.732629 0.635973 0.450577 0.18784 0.08353039 0.02732308 0.01221866 0.006421643 0.003737718 0.002337225 0.00154205 0.001060988 0.0007551141 0.0005526459
5816.8 0.96394 0.927659 0.847165 0.797105 0.732114 0.633998 0.443269 0.181668 0.08121201 0.02671064 0.01197107 0.006298713 0.003668683 0.002295089 0.001514724 0.001042425 0.0007420299 0.0005431421
5840.4 0.964009 0.927781 0.847275 0.797053 0.731585 0.631961 0.435698 0.175733 0.07898019 0.02611631 0.01172998 0.006178804 0.003601274 0.002253918 0.001488011 0.001024272 0.0007292316 0.0005338442
5864.0 0.964077 0.927902 0.84738 0.796993 0.731036 0.62985 0.427848 0.170019 0.07682691 0.02553834 0.01149475 0.006061608 0.003535323 0.002213611 0.001461847 0.001006486 0.0007166886 0.00052473
5887.6 0.964145 0.928022 0.847484 0.796929 0.730473 0.627671 0.41974 0.164532 0.0747528 0.02497725 0.01126564 0.005947268 0.003470913 0.002174219 0.001436265 0.0009890896 0.0007044179 0.000515812
5911.2 0.964212 0.928141 0.847585 0.79686 0.729894 0.62542 0.411381 0.159265 0.07275426 0.02443241 0.01104245 0.005835697 0.003408002 0.002135719 0.001411251 0.000972074 0.0006924126 0.0005070851
5934.8 0.964279 0.92826 0.847685 0.796786 0.729299 0.623095 0.402782 0.154209 0.07082775 0.02390322 0.01082499 0.005726809 0.003346542 0.002098083 0.001386788 0.0009554276 0.0006806649 0.0004985439
5958.4 0.964346 0.928377 0.847779 0.796704 0.728683 0.620683 0.393935 0.149348 0.06896658 0.02338815 0.01061267 0.005620327 0.003286384 0.00206122 0.001362817 0.0009391109 0.0006691471 0.0004901683
5982.0 0.964411 0.928493 0.847872 0.796617 0.72805 0.61819 0.384882 0.144683 0.06717144 0.02288769 0.01040575 0.005516383 0.003227602 0.002025179 0.00133937 0.0009231459 0.0006578749 0.0004819698
6005.6 0.964477 0.928609 0.847963 0.796525 0.7274 0.615612 0.375646 0.140208 0.06543949 0.02240134 0.01020405 0.005414907 0.003170163 0.00198994 0.001316434 0.0009075243 0.0006468425 0.0004739443
6029.2 0.964542 0.928724 0.848052 0.796428 0.726733 0.612945 0.366255 0.135914 0.06376788 0.02192859 0.01000742 0.005315827 0.003114028 0.001955479 0.001293996 0.0008922368 0.0006360436 0.0004660872
6052.8 0.964607 0.928838 0.848137 0.796322 0.726044 0.610177 0.356721 0.131786 0.06215112 0.02146816 0.00981535 0.0052189 0.003059063 0.001921716 0.001272004 0.0008772483 0.0006254535 0.0004583806
6076.4 0.964671 0.92895 0.84822 0.796212 0.725336 0.607311 0.347099 0.127823 0.06058973 0.02102043 0.009628052 0.005124239 0.003005334 0.001888693 0.001250484 0.0008625778 0.0006150858 0.0004508345
6100.0 0.964735 0.929063 0.8483 0.796097 0.724609 0.604344 0.337427 0.12402 0.05908131 0.02058497 0.009445371 0.005031775 0.002952805 0.00185639 0.001229424 0.0008482167 0.0006049344 0.0004434447
6123.6 0.964799 0.929174 0.848379 0.795976 0.723864 0.60127 0.327745 0.120367 0.05762365 0.02016136 0.009267176 0.00494145 0.002901448 0.001824788 0.001208814 0.0008341578 0.0005949945 0.0004362076
6147.2 0.964861 0.929284 0.848454 0.795847 0.723094 0.598076 0.318075 0.116854 0.05621235 0.01974856 0.009093054 0.004853065 0.002851149 0.00179382 0.00118861 0.0008203716 0.0005852453 0.0004291081
6170.8 0.964924 0.929393 0.848526 0.795712 0.722303 0.594762 0.308472 0.113478 0.05484734 0.01934674 0.008923113 0.00476668 0.002801947 0.001763511 0.001168826 0.0008068693 0.0005756947 0.0004221521
6194.4 0.964986 0.929502 0.848596 0.795572 0.721491 0.591325 0.298975 0.110233 0.05352709 0.01895566 0.008757276 0.004682265 0.002753827 0.001733851 0.00114946 0.0007936477 0.0005663407 0.0004153381
6218.0 0.965048 0.92961 0.848664 0.795426 0.720659 0.587759 0.28962 0.107115 0.05224971 0.01857493 0.008595417 0.004599762 0.002706757 0.001704823 0.001130499 0.0007806991 0.000557178 0.0004086625
6241.6 0.965109 0.929717 0.848729 0.795273 0.719801 0.58405 0.280426 0.104112 0.05101205 0.01820381 0.008437242 0.004519028 0.00266066 0.00167638 0.001111913 0.000768003 0.000548192 0.0004021145
6265.2 0.96517 0.929823 0.848791 0.795113 0.718918 0.580193 0.271425 0.101223 0.04981317 0.01784219 0.008282728 0.004440057 0.002615533 0.00164852 0.001093701 0.0007555595 0.0005393831 0.0003956945
6288.8 0.96523 0.929928 0.848851 0.794947 0.718013 0.576186 0.262647 0.09844198 0.04865225 0.01748996 0.008131861 0.00436285 0.002571378 0.001621247 0.001075867 0.0007433702 0.0005307523 0.0003894034
6312.4 0.96529 0.930033 0.848909 0.794776 0.717084 0.572021 0.25411 0.09576567 0.04752781 0.01714685 0.007984542 0.004287362 0.002528173 0.001594546 0.0010584 0.0007314291 0.0005222956 0.0003832382
6336.0 0.96535 0.930137 0.848963 0.794597 0.716128 0.567685 0.24582 0.09318697 0.04643765 0.01681233 0.00784057 0.004213495 0.002485863 0.001568384 0.00104128 0.0007197222 0.0005140032 0.0003771918
6359.6 0.965409 0.930239 0.849015 0.794411 0.715144 0.563166 0.237786 0.09070053 0.04538004 0.01648601 0.007699797 0.004141179 0.00244441 0.00154274 0.001024492 0.0007082397 0.000505868 0.0003712593
