# %ECSV 0.9
# ---
# datatype:
# - {name: energy, unit: eV, datatype: float64}
# - {name: transmission, datatype: float64}
# meta: !!omap
# - {ORIGIN: 'http://henke.lbl.gov/optical_constants/filter2.html'}
# - {parameters: Si Density=2.33 Thickness=1. microns}
# - {description: 'Transmission through L1 support, assuming the support bars can be
#     treated like solid Si'}
# schema: astropy-2.0
energy transmission
    10631.      0.99377    
    10655.      0.99381    
    10678.      0.99385    
    10702.      0.99389    
    10726.      0.99393    
    10749.      0.99397    
    10773.      0.99401    
    10796.      0.99405    
    10820.      0.99409    
    10844.      0.99412    
    10867.      0.99416    
    10891.      0.99420    
    10914.      0.99423    
    10938.      0.99427    
    10962.      0.99431    
    10985.      0.99434    
    11009.      0.99438    
    11032.      0.99441    
    11056.      0.99445    
    11080.      0.99448    
    11103.      0.99452    
    11127.      0.99455    
    11150.      0.99459    
    11174.      0.99462    
    11198.      0.99465    
    11221.      0.99469    
    11245.      0.99472    
    11268.      0.99475    
    11292.      0.99478    
    11316.      0.99481    
    11339.      0.99485    
    11363.      0.99488    
    11386.      0.99491    
    11410.      0.99494    
    11434.      0.99497    
    11457.      0.99500    
    11481.      0.99503    
    11504.      0.99506    
    11528.      0.99509    
    11552.      0.99512    
    11575.      0.99515    
    11599.      0.99518    
    11622.      0.99521    
    11646.      0.99524    
    11670.      0.99526    
    11693.      0.99529    
    11717.      0.99532    
    11740.      0.99535    
    11764.      0.99538    
    11788.      0.99540    
    11811.      0.99543    
    11835.      0.99546    
    11858.      0.99548    
    11882.      0.99551    
    11906.      0.99554    
    11929.      0.99556    
    11953.      0.99559    
    11976.      0.99561    
    12000.      0.99564    
